document_id,document_name,organization,url,document_sha256,file_size_bytes,format,status,verification_method
SRC-IMCA-0226,SRC-IMCA-0226.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1624-crew-member-cut-hand-on-broken-glass-during-heavy-weather/,30a8a1580389227a810ae7b699f50c1b7cf3c4caa19e9635508a84b6a2bc7261,81974,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0227,SRC-IMCA-0227.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1624-arm-injury-from-metal-skip-cover/,8893ddbaf00b108e6f275d279c0f792fb07dbe51fe5e888a35013374718f5d70,80989,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0228,SRC-IMCA-0228.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1624-msf-serious-hand-injury-high-pressure-air/,6d78b29dc5923f533e0bc4c4d7481832e27e4ec08411efafed153bb0072ba3f4,79586,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0229,SRC-IMCA-0229.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1524-maib-lti-a-wedge-shattered-causing-injury/,35529bd5f38f9e24d49b27852aa3217f6e4e3c22108867f5a3362acc59d93517,79573,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0230,SRC-IMCA-0230.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1524-fast-rescue-boat-frc-comes-close-to-falling-off-in-a-dry-dock/,34076c3f8f30d95d8320fd01ec75c80f98d099bdd6ba3083f3f3be17ef5e9044,80191,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0231,SRC-IMCA-0231.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1524-load-lost-from-lorry-on-public-road-inadequate-securing-of-cargo/,1291c0f06b58e33c047657d86a74e5d0f3065d336a6a4a57a2e7d3452bfa35c6,81669,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0232,SRC-IMCA-0232.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1524-dropped-object-unsecured-cargo-inside-box-broke-lose-and-fell/,1f570589d4e919465d8f68c81ab266e801508ab7f527949047fdcac47aaa7760,82257,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0233,SRC-IMCA-0233.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1524-side-scuttle-porthole-knocked-out-by-wave-impact/,329d6b24c151119d3504cfa713299d7546ff7ad3033ae9be0c2d78ba28e23c5c,79903,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0234,SRC-IMCA-0234.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1424-loss-of-pressure-to-diver-s-primary-air-supply/,cf60d8928d5a92bc86e5b2bfc8decd2af22e1d7df3a47f2745b7c9a64c4d7ee6,81222,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0235,SRC-IMCA-0235.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1424-equipment-fell-on-someone-s-leg-causing-injury/,0b1d08bff8b1bfdc663c3e7a913e04f497385c1345869f2daa9e84239e1bd904,77738,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0236,SRC-IMCA-0236.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1424-electric-shock-after-water-ingress-to-switch/,c2a6e450dc2ae8cf828e51564e7f911cacf5c89db86f88475676392148257d09,83180,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0237,SRC-IMCA-0237.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1424-emergency-musters-and-drills/,86d4c9a59caaaf63bc935c3be9311b1a853cd130ebb6e372f365f3ba8075ddc2,79216,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0238,SRC-IMCA-0238.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1424-bunker-hose-damaged-during-connection/,d9be6fe4e6b8b788c7b0ff4364fbbc50c419e2f9bf7f39b0ac93fc40d1052fd6,77907,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0239,SRC-IMCA-0239.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1324-rov-dropped-to-seabed/,8a76835e1cbc3df28d67ad2dbeda864d2f6b347e58729024eee6780c8ee982de,80336,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0240,SRC-IMCA-0240.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1324-uk-hse-service-lifts-on-offshore-and-onshore-wind-turbines/,4a8da2a2b63501e692f08c5c39321ea9a4d9ae36c559baa5e82b28e9f6e2ee85,77230,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0241,SRC-IMCA-0241.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1324-dropped-halogen-lamp-caused-small-fire/,82b5b32b22e0d7d5daa0bef7ba6d3f903612efea076dfe44d6af2e2a39cd921a,74926,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0242,SRC-IMCA-0242.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1324-uk-maib-man-overboard-unguarded-opening/,15e1f8191c8e0752ffa6c0a8feaa57dca5f0d304e1fdad6c05384275f011e9fb,82302,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0243,SRC-IMCA-0243.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1324-uk-maib-a-slip-into-the-hold/,14b736b81040d8eb02559a595772d7967da349efa31106f0437034f1601152be,81315,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0244,SRC-IMCA-0244.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1224-swinging-load-after-loss-of-position/,c7d14bd631c4d66f3e6a1625ccb1cc1a82c953b32a021a5ae93e4e98a5fb745a,73682,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0245,SRC-IMCA-0245.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1224-dropped-welding-fume-extraction-hood/,7b54e67edd70d04dac5b0bbd2ae036157626b35b8f006bdb9369f20e9115323e,79688,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0246,SRC-IMCA-0246.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1224-carriage-of-methanol-dangerous-goods-without-proper-certification/,6b25df47e6a0325fd56614be127346b0237b6787aec122c254e75250c6241481,77016,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0247,SRC-IMCA-0247.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1224-personnel-exposed-to-hydrogen-sulphide-during-maintenance/,edc3772c958721e69ccb0a01b5c6933a30ed208d290f806aef18db1be5d596c4,83851,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0248,SRC-IMCA-0248.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1224-uk-maib-person-injured-during-lifting-of-compressor/,de84e591b2f933bc43f1ec2e3c83fc84465022a7bc819e3f0589b0d5b645a12a,83658,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0249,SRC-IMCA-0249.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1124-dropped-lifting-beam-due-to-parted-soft-strop/,7b9c552d9743f233ed34c292934966599136dc06d8e246f2552442e1e424c6f5,81878,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0250,SRC-IMCA-0250.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1124-vessel-collided-with-platform/,7e1c0d2f9250f77796ec2dfe0ec8084c015e302cb1952e5f239da1ecdcbc18be,84786,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0251,SRC-IMCA-0251.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1124-diver-s-umbilical-trapped-during-a-pipeline-flooding-operation/,cd13cea79c775ffc20827a8ac2e6c94bc36d62263fccf3eff7d54f84953ec636,80375,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0252,SRC-IMCA-0252.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1124-stored-energy-dislodged-pin-causes-injury/,5a331e5d886fe8a5974e034d6e1d6ff081cffd2b7b51c61da63f0651c1abb22a,85842,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0253,SRC-IMCA-0253.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1124-uk-maib-leg-injury-while-mooring/,0b14f6465fea00d842c289049728a7952d76ae126cd80197c1108f19b573e28a,78919,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0254,SRC-IMCA-0254.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1024-hand-and-finger-injuries/,e077e12c746ebe7868bae8ad2875851d0662f0582f8f497f556773f66dfcc2eb,85442,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0255,SRC-IMCA-0255.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1024-crew-member-suspended-above-deck-by-lifting-equipment/,dfcf4f5b09133dea63a759d311bbaf5c5b5b3b3ca204f567f9a583371df71bfa,78298,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0257,SRC-IMCA-0257.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1024-engine-failure-and-subsequent-engine-room-fire/,a751a7eb171959825ee885577c401f69dfe43d7e4f3e6761df587c271c96149e,77151,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0258,SRC-IMCA-0258.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1024-us-bsee-welding-and-burning-hazards/,c543b76960ab412495783c906679fe9b90c2a14e29618715d134d7e04aec5c78,84127,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0259,SRC-IMCA-0259.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0924-near-miss-lid-on-ash-trash-barrel-blown-off-due-to-hot-ash/,067ea0e040286aea375c3b21ee7852393258a3622d8ad4e24711fbd809f32fca,83209,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0260,SRC-IMCA-0260.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0924-injuries-to-the-eyes-and-face/,e71e411d7bf5b60cf4cbfe2dbbda162ae20a6b37ee9618c80c163c9ead4d04d8,94235,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0261,SRC-IMCA-0261.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0924-trapped-finger-during-mooring-operations/,cc0cb1a8f8b6fe44b284103e6a27f1a060af8a23b1939851095fd52e02d68198,81618,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0262,SRC-IMCA-0262.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0924-uk-maib-crew-member-injured-by-rotating-crank-handle-lti/,035f1f47adf21d4e1bd0e17139423f06305941859bdd5bdcd737193770fc3f20,83081,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0263,SRC-IMCA-0263.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0924-near-miss-dislodged-grating-with-potential-fall-to-sea/,8459f356e664cf77c42da7623845aa28eee1ae5b824772c1cc7aee246cab8a99,84065,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0264,SRC-IMCA-0264.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0824-main-bell-wire-rope-damaged/,8dfbc8b3a37e00b0696147b8460136c7f8562f08942846ca91d4934c99eede48,84035,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0265,SRC-IMCA-0265.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0824-main-bell-wire-rope-failed-destructive-test/,98652abbc8774a74c83050f60ef0727fec5143f1c9280fd12535f98c024a5d38,78179,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0266,SRC-IMCA-0266.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0824-lone-worker-collapsed-at-onshore-site/,d6779693994e976bb21b253014ebf5557102338638ea3d729b3e601521dbca7b,75624,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0267,SRC-IMCA-0267.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0824-a-reminder-on-watertight-doors/,feed90bdc843cad1ec1aa2b3990bf96f358aac868d94424791c001e7619ebff7,85062,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0268,SRC-IMCA-0268.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0824-uk-hse-worker-injured-by-falling-stack-of-batteries-in-flexible-intermediate-bulk-containers/,77e11f86e95b2a3de5e6a98720809ce7dc025f4dd70386e2c6575dbf25eb11f7,82509,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0269,SRC-IMCA-0269.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0724-loss-of-heading-control-on-an-fpu-during-diving-operations/,5a899b9d8af14cfeefc684ebb535f68e6f11b1cb9f313c3c1e1cd5cb2af1a069,79995,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0271,SRC-IMCA-0271.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0724-uscg-hazard-from-discarded-munitions/,467da9a474ca5172fb8e174360247a08c3f18c54bb6ca82b3d8b17ba262fd5e6,79366,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0272,SRC-IMCA-0272.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0724-person-injured-when-chain-hoist-container-failed-at-securing-point/,a203d31b830b3703cf0696cfb380ef528bd04efd84a371d85fc2822e121811af,83685,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0273,SRC-IMCA-0273.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0724-lti-person-slipped-climbing-out-of-tank/,5c8f40dcaf54c92c264f5beef9d49177f9a54006c5bbfef73757e68f874f4112,79808,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0274,SRC-IMCA-0274.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0624-person-struck-and-injured-during-lifting-operations/,3a5d2a2444c068bad57976e849ac7f6ea8c7bd1fbca5d73e36f2b6caa9678053,84007,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0275,SRC-IMCA-0275.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0624-person-pulled-to-deck-by-fall-arrest-harness/,0bcecf272374d44b39823f041e08fb12b19bdea7e5ac56316b4ad5e493296720,76313,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0276,SRC-IMCA-0276.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0624-high-potential-sea-water-inlet-pipe-leakage-in-engine-room/,e3ffd9e77c6f8666e69f6d35a35565767474c887e10b918e006d6fe63c882218,77983,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0277,SRC-IMCA-0277.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0624-security-illegal-boarding-theft-while-the-vessel-at-anchor/,7b84006e23252ce5a6943e259d1da677e2611e3d8c25b20a4566952af967c9b9,78114,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0278,SRC-IMCA-0278.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0624-msf-chemical-handling-eye-burn/,621c08393c7e28ba52203ddf768260e6a529ccdb063c2b8f09e4a801baf7a921,81989,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0279,SRC-IMCA-0279.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0524-pipeline-end-manifold-yoke-dropped-from-45-position/,21edf9503ce57c3be5ade3e1d4b3b1b9e100ca79e21a5479fd1365e84520cd57,81593,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0280,SRC-IMCA-0280.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0524-lti-damage-and-personal-injury-arising-from-heavy-weather/,55881438385e813683e9025854f8d0bc0d04974f41d67b0eec64a61ba12a9948,83334,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0281,SRC-IMCA-0281.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0524-crew-transfer-vessel-ctv-hit-protruding-scaffolding-on-a-supply-vessel/,c71cdec06e31c090061cbe347ac38696956b49ee92bf4ed9a76c16aae3fc9504,76989,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0282,SRC-IMCA-0282.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0524-heavy-equipment-fell-over-during-manual-handling/,a79516cfd0156cea4cd1f4e0549c2c0f952732cf2c8098231fd69562e03e17f2,82612,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0285,SRC-IMCA-0285.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0424-hot-work-whilst-working-at-height-in-a-confined-space-job-was-stopped/,beb6e4bf0c123b4a6913c6b100d4c87c8ce4b37336c4175cd63bfd4973bd650d,82136,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0286,SRC-IMCA-0286.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0424-us-bsee-confined-space-entry-tank-cleaning/,dada6529fec3460978d455aeef582cbc13f33343635638036f1bff911e135fc6,82587,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0288,SRC-IMCA-0288.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0424-vessel-damaged-in-contact-with-platform/,eb6f509cdd67d82a9abfcd83da5ad11b5d592388ed1273e6f6ce83765949f6f2,80702,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0289,SRC-IMCA-0289.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0324-us-bsee-are-your-emergency-procedures-and-equipment-good-enough/,4525b5681c57e5a34def6bd82eff6031fe3f4058cd8ec1b78f8e31b99aaaea4f,79506,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-IMCA-0290,SRC-IMCA-0290.html,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0324-high-potential-navigation-near-offshore-wind-turbines/,8ebae57641c0c30890d0fde377ff5a04cf084d017369e2a5f7da27406f9236cf,81661,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-HSE-0001,SRC-HSE-0001.html,UK HSE,https://www.hse.gov.uk/safetybulletins/service-lifts-in-offshore-onshore-turbines.htm,49f34a9a33be3fb2e166a35e2fcb9ed41f0b69789c76bb99ac129a7cc9cb2d6b,40919,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-HSE-0003,SRC-HSE-0003.html,UK HSE,https://www.hse.gov.uk/safetybulletins/grating-systems.htm,61b68a363a60fb101c1e064fd66b83b35391029d25ce7a6c95e4e48e1ad02563,42949,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-HSE-0004,SRC-HSE-0004.html,UK HSE,https://www.hse.gov.uk/safetybulletins/bendpak-vehicle-lifts2.htm,7ff280aa0e3012e539badf7b971696bbf97813991a2cb1daf41e2cb916d52feb,41225,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-HSE-0005,SRC-HSE-0005.html,UK HSE,https://www.hse.gov.uk/safetybulletins/forklift-fires.htm,2af28c6d6d064d3afb5185e0a88c9606a2402dd97d919c41eb51c0f8509f0190,39508,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-HSE-0006,SRC-HSE-0006.html,UK HSE,https://www.hse.gov.uk/safetybulletins/hydrogen-sulphide.htm,ca938ca797d934c3e79573d9313e036a16893b1098bbaee6bd6ef4e3609c71cd,43065,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-HSE-0007,SRC-HSE-0007.html,UK HSE,https://www.hse.gov.uk/safetybulletins/floor-grating-systems.htm,bb80489fd8fc00d55edd5ac5f6b5bc536bbc6307d87c0a4cffa635db44009672,37784,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-HSE-0008,SRC-HSE-0008.html,UK HSE,https://www.hse.gov.uk/safetybulletins/mast-climbing-work-platforms-mechanical-failure.htm,c7198b46e121bcc4cdedbfcc0cbfe24b9a0738ae4594bc53ba2bcba9ba767d55,46867,HTML,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
SRC-BSEE-0571,SRC-BSEE-0571.pdf,BSEE,https://www.bsee.gov/safety-alerts/alerts/safety-alert-7-lack-of-adequate-supervision-by-lease-operator-of-contract,6cac3e1fc9ba176d6bc9ce3339098756bf109cd2f1db7bf3dd43c3382ada22c9,112991,PDF,VERIFIED,CRYPTOGRAPHIC_SHA256_DISK_AUDIT
