event_id,source_organization,document_title,source_url,document_id,document_hash,provenance_status,quality_flag,is_oil_internal
EVT-IMCA-1788,International Marine Contractors Association (IMCA),06/12 Failure to follow gas quad procedure,https://www.imca-int.com/resources/safety/safety-flashes/0612-failure-to-follow-gas-quad-procedure/,SRC-IMCA-1788,bc8289ebe102d8fbff28d5212c8baace046c1084214ad787cf8fee220657b5a4,VERIFIED,VERIFIED,False
EVT-IMCA-1789,International Marine Contractors Association (IMCA),06/12 Near-miss: Saturation diver lost gas supply,https://www.imca-int.com/resources/safety/safety-flashes/0612-near-miss-saturation-diver-lost-gas-supply/,SRC-IMCA-1789,aba27b7ca5139c55ffa2731a3707ffbbf91207e63e72e4f4b6f5fdca9a883cfa,VERIFIED,VERIFIED,False
EVT-IMCA-1790,International Marine Contractors Association (IMCA),06/12 Two recent incidents involving injuries,https://www.imca-int.com/resources/safety/safety-flashes/0612-two-recent-incidents-involving-injuries/,SRC-IMCA-1790,3746c8c2578c935e8b1b1d0f11141a66bbc69603396d5b85e9e676b038f271a5,VERIFIED,VERIFIED,False
EVT-IMCA-1791,International Marine Contractors Association (IMCA),06/12 Near-miss: Cable reel deck cargo broke loose,https://www.imca-int.com/resources/safety/safety-flashes/0612-near-miss-cable-reel-deck-cargo-broke-loose/,SRC-IMCA-1791,e2f0a23f64280ac4c13958d86aa465f1c42115426b58af4149ed0eca98777619,VERIFIED,VERIFIED,False
EVT-IMCA-1792,International Marine Contractors Association (IMCA),05/12 Uncontrolled ascent of lift bag,https://www.imca-int.com/resources/safety/safety-flashes/0512-uncontrolled-ascent-of-lift-bag/,SRC-IMCA-1792,01a7f945417964978171ed712963b11ff2e0173e79d55ea8c247728c133c5acc,VERIFIED,VERIFIED,False
EVT-IMCA-1793,International Marine Contractors Association (IMCA),05/12 Near-miss: Person fell from boarding ladder,https://www.imca-int.com/resources/safety/safety-flashes/0512-near-miss-person-fell-from-boarding-ladder/,SRC-IMCA-1793,974390b9e16ebc0cd3045c3a4ea3421a9db14b70e3427d9d20fa02138c614a56,VERIFIED,VERIFIED,False
EVT-IMCA-1794,International Marine Contractors Association (IMCA),05/12 Lost time injury (LTI): Crewman’s finger pinched when moving the gangway,https://www.imca-int.com/resources/safety/safety-flashes/0512-lost-time-injury-lti-crewman-s-finger-pinched-when-moving-the-gangway/,SRC-IMCA-1794,ee2f5e51798423a82ce8be50ab60df7c5e02410607714bac0e078d5a10253163,VERIFIED,VERIFIED,False
EVT-IMCA-1795,International Marine Contractors Association (IMCA),05/12 Snagging damage during lifting operations,https://www.imca-int.com/resources/safety/safety-flashes/0512-snagging-damage-during-lifting-operations/,SRC-IMCA-1795,5dc4ced3dc65d6b62ab209c848b9899c9a121af13bb02df7dfb7ea1e55066555,VERIFIED,VERIFIED,False
EVT-IMCA-1796,International Marine Contractors Association (IMCA),05/12 MSF – Near-miss: Dropped objects,https://www.imca-int.com/resources/safety/safety-flashes/0512-msf-near-miss-dropped-objects/,SRC-IMCA-1796,5cff4d09ba09cd49a6a5de89c40627509e91f40dc43ed5b16b13f9a403109db3,VERIFIED,VERIFIED,False
EVT-IMCA-1797,International Marine Contractors Association (IMCA),04/12 Lacerated finger during rigging operations,https://www.imca-int.com/resources/safety/safety-flashes/0412-lacerated-finger-during-rigging-operations/,SRC-IMCA-1797,f60c003bb96247d789fe7a51613508ccd99b3ddbe4df547baf267b8f46effef8,VERIFIED,VERIFIED,False
EVT-IMCA-1798,International Marine Contractors Association (IMCA),04/12 Near-miss during subsea cutting operations,https://www.imca-int.com/resources/safety/safety-flashes/0412-near-miss-during-subsea-cutting-operations/,SRC-IMCA-1798,0ac81f68146d60349d0dd8776d85baf39f5e6622bc96d02202c6588d7a91397d,VERIFIED,VERIFIED,False
EVT-IMCA-1799,International Marine Contractors Association (IMCA),04/12 Cargo hose incidents,https://www.imca-int.com/resources/safety/safety-flashes/0412-cargo-hose-incidents/,SRC-IMCA-1799,574c234c51310484eb25a9df374516e140d70f3ff586c72b62404ed645e5e1fa,VERIFIED,VERIFIED,False
EVT-IMCA-1800,International Marine Contractors Association (IMCA),04/12 Crane and supply boat lifting incident,https://www.imca-int.com/resources/safety/safety-flashes/0412-crane-and-supply-boat-lifting-incident/,SRC-IMCA-1800,dc0b6859005784d4e04c9e438db8361d7aed63d8113acb41236d18715401df97,VERIFIED,VERIFIED,False
EVT-IMCA-1801,International Marine Contractors Association (IMCA),04/12 Near-miss: cargo carrying unit (CCU) flipped over during lifting operations,https://www.imca-int.com/resources/safety/safety-flashes/0412-near-miss-cargo-carrying-unit-ccu-flipped-over-during-lifting-operations/,SRC-IMCA-1801,6a560c0400105664b7587a907cf2caba898bc6908622c4c5967b09bd181f34d6,VERIFIED,VERIFIED,False
EVT-IMCA-1802,International Marine Contractors Association (IMCA),03/12 Near-miss: 220v cable not isolated during work,https://www.imca-int.com/resources/safety/safety-flashes/0312-near-miss-220v-cable-not-isolated-during-work/,SRC-IMCA-1802,8a72737a7aa947a66993a5d405d32ec5d14e631ec30c469b6ca61208fd4e4dbd,VERIFIED,VERIFIED,False
EVT-IMCA-1803,International Marine Contractors Association (IMCA),03/12 Lifting post failure on survey equipment,https://www.imca-int.com/resources/safety/safety-flashes/0312-lifting-post-failure-on-survey-equipment/,SRC-IMCA-1803,d31b55bdff7a4141a952e58f6a81a3b847a5d1810ab36b11a257c16b6505dda1,VERIFIED,VERIFIED,False
EVT-IMCA-1804,International Marine Contractors Association (IMCA),03/12 Near-miss: supply vessel pulls platform crane overboard,https://www.imca-int.com/resources/safety/safety-flashes/0312-near-miss-supply-vessel-pulls-platform-crane-overboard/,SRC-IMCA-1804,caaac51ed306436ffe74057b850d8c5f8a0c6d4df36451d1d47f554cc5f489a1,VERIFIED,VERIFIED,False
EVT-IMCA-1805,International Marine Contractors Association (IMCA),03/12 Bypassing of storage tanks safety features,https://www.imca-int.com/resources/safety/safety-flashes/0312-bypassing-of-storage-tanks-safety-features/,SRC-IMCA-1805,6a1c409cb68dced000f954111d6886f5ba89def842d1f8e7475663ab596f3adb,VERIFIED,VERIFIED,False
EVT-IMCA-1806,International Marine Contractors Association (IMCA),03/12 Watertight doors and hatches routinely left open at sea,https://www.imca-int.com/resources/safety/safety-flashes/0312-watertight-doors-and-hatches-routinely-left-open-at-sea/,SRC-IMCA-1806,ea05044298738cfa11bf98bd696e840a3f4c0506a17a4ee3a1e3f5a0784abab3,VERIFIED,VERIFIED,False
EVT-IMCA-1807,International Marine Contractors Association (IMCA),02/12 Equipment at height not properly secured,https://www.imca-int.com/resources/safety/safety-flashes/0212-equipment-at-height-not-properly-secured/,SRC-IMCA-1807,88bc31fe8f6b18cb5dd597b62165111ab50e7e9f3a96da1b5374efda524f0675,VERIFIED,VERIFIED,False
EVT-IMCA-1808,International Marine Contractors Association (IMCA),02/12 Near-miss: Serious subsea burning incident,https://www.imca-int.com/resources/safety/safety-flashes/0212-near-miss-serious-subsea-burning-incident/,SRC-IMCA-1808,b33209477bffff251b63f93a3aa52eef2434e236e4a4f66b16ef7cf72ebf8129,VERIFIED,VERIFIED,False
EVT-IMCA-1809,International Marine Contractors Association (IMCA),02/12 Major injury suffered in confined space incident,https://www.imca-int.com/resources/safety/safety-flashes/0212-major-injury-suffered-in-confined-space-incident/,SRC-IMCA-1809,2fc50d847572cab2cb99844d8d59e4205fb44e9130815028f5d09ef9a515547d,VERIFIED,VERIFIED,False
EVT-IMCA-1810,International Marine Contractors Association (IMCA),02/12 Man drowned after falling into dock when disembarking through pilot-gate,https://www.imca-int.com/resources/safety/safety-flashes/0212-man-drowned-after-falling-into-dock-when-disembarking-through-pilot-gate/,SRC-IMCA-1810,1cd8883a75eb6371d4c266cac485031dcce57e3c6122e6da11366c02fa16593d,VERIFIED,VERIFIED,False
EVT-IMCA-1811,International Marine Contractors Association (IMCA),02/12 Snagged cargo carrying unit during offshore discharge,https://www.imca-int.com/resources/safety/safety-flashes/0212-snagged-cargo-carrying-unit-during-offshore-discharge/,SRC-IMCA-1811,e25089ad4bb7641d917e7fc536e751683da848f5b3caff270e3b4b6835cee064,VERIFIED,VERIFIED,False
EVT-IMCA-1812,International Marine Contractors Association (IMCA),01/12 Near-miss: Crane hook block dropped to deck,https://www.imca-int.com/resources/safety/safety-flashes/0112-near-miss-crane-hook-block-dropped-to-deck/,SRC-IMCA-1812,f18fbf419c2b8eb0f7c878c8f89c31628f93a9a2065c5a5d5e53431db1ee466f,VERIFIED,VERIFIED,False
EVT-IMCA-1813,International Marine Contractors Association (IMCA),01/12 Lost time incident (LTI): Laceration to finger,https://www.imca-int.com/resources/safety/safety-flashes/0112-lost-time-incident-lti-laceration-to-finger/,SRC-IMCA-1813,7ba0b57f5f7582b31240c15577a61a0b1f3dc993cefc692b95e0fc71fbb2f30c,VERIFIED,VERIFIED,False
EVT-IMCA-1814,International Marine Contractors Association (IMCA),01/12 Near-miss: ROV broke free of cargo strops during heavy seas,https://www.imca-int.com/resources/safety/safety-flashes/0112-near-miss-rov-broke-free-of-cargo-strops-during-heavy-seas/,SRC-IMCA-1814,0aec930db6d737a8c7d1b741ac4a508e90bc245d9aae9b4747b8e4c7300da93f,VERIFIED,VERIFIED,False
EVT-IMCA-1815,International Marine Contractors Association (IMCA),01/12 H₂S leak umbilical laying,https://www.imca-int.com/resources/safety/safety-flashes/0112-h2s-leak-umbilical-laying/,SRC-IMCA-1815,8e0e48caf49b1be4458cb7fc6de2be9b5458fd9ea5ccd2c470f9112f58e01168,VERIFIED,VERIFIED,False
EVT-IMCA-1816,International Marine Contractors Association (IMCA),01/12 Dropped object: Injury resulting from failure caused by corrosion,https://www.imca-int.com/resources/safety/safety-flashes/0112-dropped-object-injury-resulting-from-failure-caused-by-corrosion/,SRC-IMCA-1816,d4a3f1d5e607658c231b317e2f8b11328e4c35b9ea5f285d90c6214c377f57d3,VERIFIED,VERIFIED,False
EVT-IMCA-1817,International Marine Contractors Association (IMCA),14/11: Near-miss: Diver loss of gas,https://www.imca-int.com/resources/safety/safety-flashes/1411-near-miss-diver-loss-of-gas/,SRC-IMCA-1817,210110a0dfb211db2206670e87106ab6c67dd8d2c511cc79e3f075f634a2da4b,VERIFIED,VERIFIED,False
EVT-IMCA-1818,International Marine Contractors Association (IMCA),14/11: Identification of differential pressures subsea during diving operations,https://www.imca-int.com/resources/safety/safety-flashes/1411-identification-of-differential-pressures-subsea-during-diving-operations/,SRC-IMCA-1818,24f8ea97e375d6ab02d50c59c8e7e8470f1c8106695fa42b520a6f6ad80009a0,VERIFIED,VERIFIED,False
EVT-IMCA-1819,International Marine Contractors Association (IMCA),14/11: Crewman injured when steel plates fell against him,https://www.imca-int.com/resources/safety/safety-flashes/1411-crewman-injured-when-steel-plates-fell-against-him/,SRC-IMCA-1819,e97fae6151a993c92b8786ecb94f790af0a2b1cd42951fb129ad7079dca9ce46,VERIFIED,VERIFIED,False
EVT-IMCA-1820,International Marine Contractors Association (IMCA),14/11: Lifeboat falls after equipment failure,https://www.imca-int.com/resources/safety/safety-flashes/1411-lifeboat-falls-after-equipment-failure/,SRC-IMCA-1820,6ce5074b1323fb94e5475525cf370b9391c9b458f2335b0e08c91ba25457ff8a,VERIFIED,VERIFIED,False
EVT-IMCA-1821,International Marine Contractors Association (IMCA),14/11: Diver helmet hat light,https://www.imca-int.com/resources/safety/safety-flashes/1411-diver-helmet-hat-light/,SRC-IMCA-1821,8b4e7db45fa93ddd7541319c857b36effb87b14137482236ff45f6f808559011,VERIFIED,VERIFIED,False
EVT-IMCA-1822,International Marine Contractors Association (IMCA),14/11: Failure of pallet lifters,https://www.imca-int.com/resources/safety/safety-flashes/1411-failure-of-pallet-lifters/,SRC-IMCA-1822,33a495a1eb8338c5bb6b694926053d2ae416bdc63b379696b5d25e8b1a667abb,VERIFIED,VERIFIED,False
EVT-IMCA-1823,International Marine Contractors Association (IMCA),14/11: Near-miss during anchor line recovery,https://www.imca-int.com/resources/safety/safety-flashes/1411-near-miss-during-anchor-line-recovery/,SRC-IMCA-1823,ff2f866c2fab83b5ecc9e491915251d59e2bf8f2354bef4f72dacf0717591fdf,VERIFIED,VERIFIED,False
EVT-IMCA-1824,International Marine Contractors Association (IMCA),14/11: Poor condition of lifting strops,https://www.imca-int.com/resources/safety/safety-flashes/1411-poor-condition-of-lifting-strops/,SRC-IMCA-1824,02c39e1456fb94c07d0359f2d40e1e61de9f36de7f0797da84544335584159ae,VERIFIED,VERIFIED,False
EVT-IMCA-1825,International Marine Contractors Association (IMCA),14/11: Leak of oil-based mud from drain valve,https://www.imca-int.com/resources/safety/safety-flashes/1411-leak-of-oil-based-mud-from-drain-valve/,SRC-IMCA-1825,a9ab07ccb0915dd4eca593bfbaff58e3427d8fc741365510a64504e0a506e365,VERIFIED,VERIFIED,False
EVT-IMCA-1826,International Marine Contractors Association (IMCA),14/11: Biocide incident,https://www.imca-int.com/resources/safety/safety-flashes/1411-biocide-incident/,SRC-IMCA-1826,a9ab07ccb0915dd4eca593bfbaff58e3427d8fc741365510a64504e0a506e365,VERIFIED,VERIFIED,False
EVT-IMCA-1827,International Marine Contractors Association (IMCA),13/11: Near-miss: Dropped taut wire clump weight,https://www.imca-int.com/resources/safety/safety-flashes/1311-near-miss-dropped-taut-wire-clump-weight/,SRC-IMCA-1827,88d0b16dd824457c4dfab77b789217639464de029b92e8cd4a931952a464e213,VERIFIED,VERIFIED,False
EVT-IMCA-1828,International Marine Contractors Association (IMCA),13/11: Lost time injury (LTI): Thumb injury,https://www.imca-int.com/resources/safety/safety-flashes/1311-lost-time-injury-lti-thumb-injury/,SRC-IMCA-1828,8fb227637439fad5686d8f2eee11212faf3d4bd5a82cd59e0e3e6e25b8630f7d,VERIFIED,VERIFIED,False
EVT-IMCA-1829,International Marine Contractors Association (IMCA),13/11: Near-miss: Winch wire parted and crane block dropped,https://www.imca-int.com/resources/safety/safety-flashes/1311-near-miss-winch-wire-parted-and-crane-block-dropped/,SRC-IMCA-1829,961eca806145ec4d3db0634b3c26592c94bc834b6d27ea7932ef42ff6f2c97a8,VERIFIED,VERIFIED,False
EVT-IMCA-1830,International Marine Contractors Association (IMCA),13/11: Fall protection product recall,https://www.imca-int.com/resources/safety/safety-flashes/1311-fall-protection-product-recall/,SRC-IMCA-1830,bbb8f5b486430b1fd524a264344bafe0d3c652e3a1f17234c12a297eb231274f,VERIFIED,VERIFIED,False
EVT-IMCA-1831,International Marine Contractors Association (IMCA),13/11: Failure of rescue boat release mechanism,https://www.imca-int.com/resources/safety/safety-flashes/1311-failure-of-rescue-boat-release-mechanism/,SRC-IMCA-1831,d8efff73fd8793906c4c685aa4591bf68f7b894bf649945dc6305aefaeaf5459,VERIFIED,VERIFIED,False
EVT-IMCA-1832,International Marine Contractors Association (IMCA),13/11: Person injured by parts ejected under pressure,https://www.imca-int.com/resources/safety/safety-flashes/1311-person-injured-by-parts-ejected-under-pressure/,SRC-IMCA-1832,0272e4f59d7bf7dcb3d831b67b19da6bc24cdc75856be37daa26615f053e18b4,VERIFIED,VERIFIED,False
EVT-IMCA-1833,International Marine Contractors Association (IMCA),13/11: Fatal diving incident,https://www.imca-int.com/resources/safety/safety-flashes/1311-fatal-diving-incident/,SRC-IMCA-1833,aae0aca2aee76edfa843833d8d87f0b3799d0a8307a5132e74c7bca3e2d4dd90,VERIFIED,VERIFIED,False
EVT-IMCA-1834,International Marine Contractors Association (IMCA),12/11: Offshore tank container rigging failure,https://www.imca-int.com/resources/safety/safety-flashes/1211-offshore-tank-container-rigging-failure/,SRC-IMCA-1834,b3884b859b7bb42310831e63422ee6bf7a0b04351de0d1d0651ecdd9f9172298,VERIFIED,VERIFIED,False
EVT-IMCA-1835,International Marine Contractors Association (IMCA),12/11: Near-miss: Dropped object: 6kg sledge hammer head,https://www.imca-int.com/resources/safety/safety-flashes/1211-near-miss-dropped-object-6kg-sledge-hammer-head/,SRC-IMCA-1835,62ff6a844cc9d0ddc9f3e6c51c7ea58d06762d3d1a447be1066df49f04297cf4,VERIFIED,VERIFIED,False
EVT-IMCA-1836,International Marine Contractors Association (IMCA),12/11: Near-miss: Crane winch wire damaged crane cab during heavy seas,https://www.imca-int.com/resources/safety/safety-flashes/1211-near-miss-crane-winch-wire-damaged-crane-cab-during-heavy-seas/,SRC-IMCA-1836,da08c76bfc261a2ff4f2cb601a3b90e859e9157e6de561f312d7458e3bcc864e,VERIFIED,VERIFIED,False
EVT-IMCA-1837,International Marine Contractors Association (IMCA),12/11: Near-miss: Diver working under suspended load,https://www.imca-int.com/resources/safety/safety-flashes/1211-near-miss-diver-working-under-suspended-load/,SRC-IMCA-1837,35627c472c8ae7c51023d475f039b0f8690bc57e1c7d6c38d2bfe3a622fe5e74,VERIFIED,VERIFIED,False
EVT-IMCA-1838,International Marine Contractors Association (IMCA),12/11: Fast rescue boat dropped 18 m into sea – injuring crew,https://www.imca-int.com/resources/safety/safety-flashes/1211-fast-rescue-boat-dropped-18-m-into-sea-injuring-crew/,SRC-IMCA-1838,b48498ee29e1581389d491f54df7b020fe6519debce686ec5cf810f17503fa2c,VERIFIED,VERIFIED,False
EVT-IMCA-1839,International Marine Contractors Association (IMCA),12/11: Dynamic positioning (DP) system failure,https://www.imca-int.com/resources/safety/safety-flashes/1211-dynamic-positioning-dp-system-failure/,SRC-IMCA-1839,8600a9e2db71cd1192570247bf726fbef367c19ccf2103de53dac797dbf06414,VERIFIED,VERIFIED,False
EVT-IMCA-1840,International Marine Contractors Association (IMCA),12/11: Engine room CO₂ isolating valve,https://www.imca-int.com/resources/safety/safety-flashes/1211-engine-room-co2-isolating-valve/,SRC-IMCA-1840,0996e121123b54e6a90a8f94038b63ac3a8a538ff55b68eced08d944dbddab46,VERIFIED,VERIFIED,False
